regi_ts,user_id,regi_geo,is_verified,pageviews,follows,likes,reblogs,original_posts,searches,unfollows,received_engagments,regi_device,regi_source
1441163877,10714,US,1,1,0,0,0,0,0,0,0,android,none
1441163894,10715,BR,1,6,7,0,0,0,3,0,0,web,no_referer
1441163924,10716,KR,0,2,1,0,0,0,0,0,0,iphone,none
1441163980,10717,US,0,1,0,0,0,0,3,0,0,iphone,none
1441164008,10718,US,0,1,1,0,0,0,0,0,0,iphone,none
1441164033,10719,US,1,1,5,0,0,0,0,0,0,web,no_referer
1441164087,10720,DO,0,2,0,0,0,0,1,0,0,android,none
1441164104,10721,NZ,0,3,0,1,0,0,12,0,0,web,login
1441164133,10722,CL,0,3,2,2,0,1,2,0,2,android,none
1441164160,10723,US,1,3,8,2,0,0,12,1,0,android,none
1441164191,10724,US,0,1,2,14,10,1,27,0,1,android,none
1441164220,10725,PH,1,2,0,0,0,0,0,0,0,web,no_referer
1441164268,10726,CR,0,1,0,0,0,0,0,0,0,android,none
1441164297,10727,KR,0,2,3,0,0,0,3,0,0,android,none
1441164345,10728,US,0,1,0,0,0,0,0,0,0,android,none
1441164372,10729,CA,0,3,11,0,0,0,6,0,0,iphone,none
1441164399,10730,MY,0,6,4,1,1,2,2,0,0,iphone,none
1441164421,10731,MX,0,1,1,0,0,1,3,0,0,iphone,none
1441164449,10732,US,0,1,0,0,0,0,0,0,0,android,none
1441164471,10733,IN,0,1,1,0,0,0,0,0,0,android,none
1441164497,10734,US,0,23,9,0,0,1,0,0,0,web,no_referer
1441164525,10735,IN,1,2,0,0,0,1,0,0,0,web,login
1441164555,10736,US,0,2,0,0,0,0,4,0,0,web,login
1441164573,10737,,0,0,0,0,0,0,0,0,0,android,none
1441164600,10738,PH,1,2,0,0,0,0,0,0,0,web,login
1441164626,10739,CA,0,1,1,0,0,0,6,0,0,iphone,none
1441164648,10740,US,0,1,10,18,0,0,2,1,0,android,none
1441164677,10741,,0,0,0,0,0,0,0,0,0,android,none
1441164706,10742,MX,1,0,27,0,0,0,0,0,0,web,follow_page_2
1441164732,10743,US,1,5,8,0,0,1,0,0,0,web,web_google
1441164757,10744,PR,0,4,0,0,0,0,0,0,0,android,none
1441164782,10745,US,1,1,0,0,0,0,8,0,0,iphone,none
1441164814,10746,US,1,1,1,1,0,0,0,0,1,iphone,none
1441164840,10747,US,0,2,0,0,0,0,1,0,0,iphone,none
1441164865,10748,IN,0,0,0,0,0,0,0,0,0,android,none
1441164891,10749,MX,0,1,0,0,0,0,0,0,0,iphone,none
1441164943,10750,US,0,1,0,0,0,0,0,0,0,iphone,none
1441164967,10751,BR,0,2,7,0,0,0,15,0,0,android,none
1441164988,10752,SG,0,2,0,0,0,0,0,0,0,iphone,none
1441165018,10753,,0,0,0,0,0,0,0,0,0,android,none
1441165049,10754,US,0,6,0,0,0,0,0,0,0,web,no_referer
1441165079,10755,US,0,3,7,0,0,1,3,0,0,iphone,none
1441165108,10756,US,0,1,2,0,0,0,0,0,0,android,none
1441165135,10757,US,0,1,0,0,0,0,11,0,0,android,none
1441165165,10758,CA,0,1,0,0,0,0,0,0,0,web,web_google
1441165214,10759,EG,0,2,4,0,0,1,1,0,0,android,none
1441165240,10760,US,0,1,0,0,0,0,4,0,0,web,login
1441165272,10761,US,0,1,0,0,0,0,3,0,0,iphone,none
1441165299,10762,US,1,1,0,0,0,0,0,0,0,web,other
1441165349,10763,GB,1,2,0,0,0,0,0,0,0,web,no_referer
1441165382,10764,CA,0,1,0,0,0,0,1,0,0,web,web_google
1441165402,10765,US,0,2,13,1,0,0,0,7,0,web,follow_page_2
1441165421,10766,US,1,1,0,0,0,0,0,0,0,android,none
1441165441,10767,,0,0,0,0,0,0,0,0,0,android,none
1441165469,10768,ID,0,3,1,1,250,0,0,0,0,web,no_referer
1441165495,10769,CN,1,0,0,0,0,0,0,0,0,android,none
1441165545,10770,KR,0,2,1,0,0,0,2,0,0,web,other
1441165568,10771,KR,0,1,0,0,0,0,0,0,0,android,none
1441165595,10772,KR,0,3,2,0,0,0,3,0,0,android,none
1441165629,10773,IN,0,1,3,0,0,1,0,0,0,android,none
1441165704,10774,CA,0,13,2,3,1,0,0,0,0,web,iframe_logo_O
1441165757,10775,BR,0,6,2,0,0,0,0,0,0,web,web_google
1441165791,10776,CA,0,1,0,0,0,0,1,0,0,iphone,none
1441165823,10777,US,0,1,4,0,0,0,0,0,0,web,other
1441165850,10778,CL,0,2,0,0,0,0,1,0,0,android,none
1441165884,10779,US,0,1,0,0,0,0,0,0,0,iphone,none
1441165900,10780,PA,0,1,7,7,0,2,0,0,0,iphone,none
1441165929,10781,CN,0,2,0,0,0,0,0,0,0,android,none
1441165954,10782,US,0,1,6,0,0,0,1,0,0,android,none
1441166010,10783,US,0,1,0,2,0,0,0,0,0,android,none
1441166043,10784,BR,0,2,1,0,0,0,0,0,0,web,login
1441166062,10785,US,0,1,5,0,0,0,0,0,0,iphone,none
1441166091,10786,US,0,1,0,0,0,0,5,0,0,android,none
1441166120,10787,US,0,1,2,0,0,0,0,0,0,iphone,none
1441166150,10788,,1,0,0,0,0,0,0,0,0,web,login
1441166168,10789,CL,0,3,1,0,0,0,0,0,0,web,no_referer
1441166193,10790,US,0,1,0,0,0,0,0,0,0,web,web_google
1441166227,10791,CA,0,1,0,0,0,0,1,0,0,iphone,none
1441166257,10792,MX,1,0,1,0,0,0,0,0,0,web,login
1441166279,10793,US,0,1,0,0,0,0,0,0,0,android,none
1441166306,10794,VE,1,0,1,0,0,0,0,0,0,web,no_referer
1441166331,10795,US,0,0,0,0,0,0,0,0,0,web,web_google
1441166363,10796,IN,1,0,0,0,0,0,0,0,0,web,other
1441166394,10797,CO,0,0,0,0,0,0,0,0,0,android,none
1441080020,10798,US,0,69,7,22,76,3,0,0,1,web,login
1441080141,10799,US,0,9,16,0,0,0,22,3,0,android,none
1441080187,10800,MX,1,24,58,24,6,1,46,2,45,web,login
1441080207,10801,MY,0,2,1,1,0,0,16,0,0,android,none
1441080230,10802,BR,1,16,4,0,1,3,0,0,0,web,login
1441080261,10803,US,0,4,2,0,0,0,80,2,0,web,login
1441080289,10804,MY,0,8,6,1,1,0,0,0,0,android,none
1441080627,10805,US,1,10,7,1,0,1,30,3,0,android,none
1441080828,10806,US,0,2,2,4,0,1,8,0,1,iphone,none
1441081079,10807,CN,0,1,4,0,0,0,1,0,0,android,none
1441081271,10808,US,1,2,6,2,1,0,9,0,0,iphone,none
1441081302,10809,US,1,94,8,1,0,0,11,0,0,web,iframe_follow
1441081577,10810,KR,0,5,3,0,0,0,0,0,0,web,follow
1441081786,10811,US,0,2,58,0,0,0,14,1,1,android,none
1441081824,10812,CA,1,17,0,0,0,0,7,0,0,web,web_google
1441081943,10813,US,1,52,49,1,51,1,52,0,1,web,login
1441082251,10814,US,0,9,2,0,0,0,0,1,0,android,none
1441082272,10815,NZ,1,1,1,0,0,0,0,0,0,android,none
1441082392,10816,US,0,3,9,1,1,1,13,0,0,iphone,none
1441082589,10817,CA,1,16,10,8,2,2,5,1,0,web,login
1441082672,10818,US,0,1,0,0,0,0,0,0,0,iphone,none
1441082705,10819,US,0,1,0,0,0,0,3,0,0,android,none
1441082888,10820,CZ,1,7,6,0,0,0,0,1,0,iphone,none
1441082922,10821,US,1,6,5,0,0,1,2,0,0,web,other
1441082986,10822,US,1,2,15,0,0,150,0,0,0,web,no_referer
1441083231,10823,VE,1,17,11,7,0,2,2,7,4,android,none
1441083583,10824,JP,1,17,1,0,0,2,0,1,0,web,web_google
1441083821,10825,US,1,16,29,2,5,1,4,0,0,web,login
1441083928,10826,US,1,22,13,44,16,1,3,0,5,android,none
1441083991,10827,US,1,5,14,43,0,0,0,0,0,iphone,none
1441084440,10828,US,1,17,33,1,0,0,46,4,0,iphone,none
1441084538,10829,US,0,1,2,0,0,1,0,1,0,iphone,none
1441084766,10830,US,1,6,1,38,0,0,3,0,1,web,no_referer
1441084818,10831,BR,1,4,2,4,2,2,9,0,0,android,none
1441084884,10832,KW,0,2,2,0,0,0,9,0,0,iphone,none
1441085047,10833,PH,0,3,29,25,0,0,39,0,0,android,none
1441085413,10834,US,0,4,0,0,0,0,1,0,0,android,none
1441085465,10835,US,0,3,13,0,0,0,1,0,0,iphone,none
1441085551,10836,US,0,16,11,2,0,0,11,0,0,iphone,none
1441085593,10837,PH,1,32,15,20,0,10,6,0,0,android,none
1441085689,10838,DE,0,2,2,0,0,0,4,0,0,iphone,none
1441085915,10839,BR,0,16,10,0,2,0,12,0,0,web,other
1441086116,10840,CH,1,3,4,0,0,0,24,1,0,web,login
1441086256,10841,US,1,10,13,23,62,3,10,0,0,iphone,none
1441086280,10842,TW,0,9,30,0,0,1,2,0,0,android,none
1441086462,10843,KR,0,15,3,0,0,0,12,0,0,android,none
1441086492,10844,SG,0,13,86,1,0,0,19,0,0,iphone,none
1441086602,10845,TR,0,1,4,2,0,0,0,0,0,android,none
1441086667,10846,NZ,1,13,25,37,0,0,12,0,0,web,web_google
1441086797,10847,KR,0,7,2,0,0,0,16,0,0,android,none
1441086965,10848,AE,1,22,0,0,0,0,2,0,0,web,login
1441087980,10849,MY,0,17,37,0,0,0,0,0,0,android,none
1441088010,10850,US,1,34,7,0,0,0,0,0,2,web,login
1441088178,10851,MY,0,4,0,0,0,0,3,0,0,android,none
1441088367,10852,DE,1,1,1,0,0,0,0,0,0,iphone,none
1441088661,10853,KR,0,7,0,0,0,0,42,0,0,android,none
1441088837,10854,US,1,30,51,0,16,0,12,7,1,web,login
1441089045,10855,US,0,4,6,0,0,0,6,0,0,android,none
1441089602,10856,US,1,2,0,0,0,0,2,0,0,android,none
1441089990,10857,US,1,50,138,18,18,0,5,1,4,iphone,none
1441090200,10858,,0,0,0,0,0,0,0,0,0,android,none
1441090291,10859,MY,0,2,3,0,0,0,0,0,0,iphone,none
1441090753,10860,NL,1,30,8,5,2,0,3,0,1,web,no_referer
1441090887,10861,ID,0,20,6,0,0,0,0,2,1,android,none
1441091017,10862,MY,0,24,58,0,0,0,4,5,0,android,none
1441092261,10863,KR,0,4,2,0,0,16,2,1,0,android,none
1441092459,10864,CA,0,5,6,0,0,0,7,0,0,android,none
1441093096,10865,PK,0,20,20,1,0,0,23,7,0,android,none
1441093174,10866,ID,1,17,9,0,0,1,7,0,0,web,login
1441093274,10867,DE,0,2,1,0,0,0,0,0,0,iphone,none
1441093629,10868,RU,0,1,13,0,0,0,7,1,0,android,none
1441093751,10869,US,0,2,6,0,0,0,5,0,0,iphone,none
1441094284,10870,DE,1,2,6,0,0,0,2,0,0,web,follow
1441094428,10871,GB,0,4,10,31,0,2,0,1,16,android,none
1441094611,10872,NZ,0,3,2,0,0,0,1,0,0,iphone,none
1441094651,10873,US,1,22,21,70,11,1,3,0,1,web,login
1441094886,10874,DE,1,39,20,2,20,2,24,0,4,web,no_referer
1441094927,10875,AU,0,16,64,8,28,0,24,7,6,web,other
1441095001,10876,GB,0,1,0,0,0,0,3,0,0,iphone,none
1441095213,10877,KR,0,22,6,2,0,0,3,1,0,android,none
1441095256,10878,ID,0,5,9,0,0,0,0,4,0,web,login
1441095526,10879,US,1,3,2,0,29,0,0,0,0,web,login
1441095558,10880,US,0,0,0,15,0,0,0,0,0,api,none
1441095717,10881,TR,1,0,0,0,0,0,0,0,0,api,none
1441095804,10882,ES,1,135,39,16,69,0,30,2,0,web,login
1441095978,10883,US,1,8,1,12,9,0,20,1,0,iphone,none
1441096279,10884,JP,1,6,3,0,0,0,10,0,0,iphone,none
1441096424,10885,AU,0,1,5,0,0,0,0,0,0,iphone,none
1441096624,10886,DE,1,15,158,12,0,0,35,2,0,android,none
1441096664,10887,CH,0,5,2,0,0,3,0,0,0,web,web_google
1441096948,10888,TR,0,39,71,19,7,2,3,6,5,iphone,none
1441097101,10889,GB,1,5,0,0,0,2,0,0,0,android,none
1441097595,10890,KR,0,0,0,0,0,0,1,0,0,android,none
1441097976,10891,AU,1,12,12,24,0,0,48,2,0,web,other
1441098009,10892,TW,0,0,1,0,0,0,0,0,0,web,login
1441098231,10893,GB,1,4,1,0,0,0,0,0,0,web,follow
1441098268,10894,US,1,81,49,148,59,1,2,0,1,iphone,none
1441098369,10895,IT,1,6,6,1,2,0,4,1,0,iphone,none
1441099099,10896,TR,1,7,5,0,0,0,9,0,0,android,none
1441099335,10897,TW,0,0,1,0,0,0,0,0,0,web,login
1441099497,10898,KR,0,2,0,0,0,0,10,0,0,android,none
1441099605,10899,AT,1,3,7,94,41,2,9,1,1,iphone,none
1441099894,10900,FI,0,3,9,0,0,0,30,0,0,web,other
1441100048,10901,IT,0,15,4,3,0,3,11,0,2,android,none
1441100376,10902,SG,0,1,0,0,0,0,0,0,0,android,none
1441100614,10903,HK,0,15,8,1,0,0,14,1,0,iphone,none
1441100681,10904,HK,0,2,9,6,0,0,0,0,0,web,teaser
1441100885,10905,TR,0,2,19,1,0,0,0,0,0,android,none
1441101134,10906,IT,0,7,0,0,0,0,49,0,0,android,none
1441101453,10907,DE,1,4,5,7,0,0,0,0,0,iphone,none
1441101572,10908,KR,0,37,200,7,6,2,30,4,3,android,none
1441101863,10909,SE,1,20,3,0,0,1,5,0,1,web,no_referer
1441102026,10910,JP,0,1,10,5,0,0,26,0,0,android,none
1441102251,10911,US,0,5,1,41,0,0,11,0,0,android,none
1441102284,10912,GB,0,0,0,0,0,0,0,0,0,api,none
1441102497,10913,IN,1,2,0,0,0,0,0,0,0,web,no_referer
1441103245,10914,GB,1,6,0,0,0,0,6,0,0,web,login
1441103352,10915,US,1,5,1,1,0,1,1,0,0,iphone,none
1441103473,10916,DE,1,24,4,5,2,1,8,0,2,iphone,none
1441103521,10917,US,0,7,0,0,0,0,79,0,0,android,none
1441103719,10918,PL,1,6,21,0,2,0,0,3,0,web,follow_page_2
1441103953,10919,TR,0,10,9,12,8,0,0,0,0,iphone,none
1441104243,10920,US,1,136,72,31,6,11,107,0,1,web,other
1441104395,10921,PH,1,5,0,0,0,0,0,0,0,android,none
1441104425,10922,JP,1,11,2,0,1,2,0,1,2,web,other
1441104459,10923,TR,1,11,7,1,0,3,1,0,2,android,none
1441104652,10924,GB,0,1,11,0,0,0,45,0,0,iphone,none
1441104791,10925,US,0,1,6,0,0,0,12,0,0,android,none
1441104943,10926,NO,1,25,4,0,16,9,67,0,0,web,login
1441105113,10927,TR,0,0,0,0,0,1,0,0,0,api,none
1441105148,10928,SG,1,0,22,0,0,0,0,1,0,web,iframe_follow
1441105240,10929,IT,0,3,7,8,3,0,8,0,0,iphone,none
1441105517,10930,IT,1,3,37,3,6,0,7,1,1,api,none
1441105918,10931,US,0,79,139,41,30,2,100,120,143,iphone,none
1441105986,10932,BR,1,0,0,0,0,0,0,0,0,api,none
1441106218,10933,LU,0,8,1,11,0,0,101,1,0,iphone,none
1441106269,10934,BR,0,17,150,11,0,0,32,3,1,iphone,none
1441106298,10935,MY,0,8,10,0,0,0,2,0,0,android,none
1441106493,10936,IN,1,1,3,0,0,0,0,0,0,api,none
1441106616,10937,MY,1,9,15,0,0,0,0,0,0,iphone,none
1441106644,10938,FR,1,35,7,0,0,5,0,0,0,web,no_referer
1441107026,10939,IT,0,3,1,0,0,0,16,0,0,iphone,none
1441107155,10940,US,0,20,16,0,0,0,31,2,0,web,login
1441107215,10941,TR,0,33,24,13,5,4,5,3,12,web,other
1441107299,10942,PK,1,2,2,0,0,0,0,0,0,iphone,none
1441107480,10943,HK,1,24,31,3,0,1,0,19,8,web,no_referer
1441107531,10944,TR,0,1,0,0,0,0,5,0,0,iphone,none
1441107873,10945,CA,0,2,1,0,0,0,45,0,0,android,none
1441108107,10946,GB,0,10,12,38,0,5,3,0,1,iphone,none
1441108135,10947,AU,0,17,89,5,48,0,0,6,3,iphone,none
1441108455,10948,GB,0,10,6,0,0,0,2,0,4,web,no_referer
1441108896,10949,IT,0,1,1,0,0,0,3,0,0,iphone,none
1441109304,10950,US,0,19,1,44,2,0,50,0,0,web,login
1441109328,10951,TR,1,24,6,3,0,0,0,0,0,web,web_google
1441109802,10952,US,0,1,1,0,0,0,7,0,0,iphone,none
1441110066,10953,US,1,2,10,0,0,0,154,0,0,web,web_google
1441110848,10954,CN,0,1,0,0,0,0,0,0,0,iphone,none
1441110873,10955,US,1,4,31,3,0,0,0,1,0,android,none
1441110913,10956,DE,1,28,11,17,18,0,5,2,1,web,web_google
1441111193,10957,US,1,27,0,0,0,19,0,0,0,web,login
1441111465,10958,GB,0,28,21,14,8,0,4,0,0,web,other
1441111623,10959,MY,0,14,69,0,0,0,6,6,0,android,none
1441111706,10960,KR,0,3,1,0,0,0,13,0,0,web,login
1441111786,10961,RO,0,2,1,0,0,0,1,1,0,android,none
1441112049,10962,GB,1,3,8,0,0,0,0,7,0,web,other
1441112110,10963,TR,0,12,11,0,0,0,3,0,0,iphone,none
1441112133,10964,MY,0,14,72,1,0,0,5,3,0,android,none
1441112156,10965,BG,1,8,3,0,0,0,32,0,0,android,none
1441112177,10966,GB,0,21,78,50,0,6,2,10,1,web,web_google
1441112205,10967,BR,0,18,43,5,21,0,0,0,0,android,none
1441112338,10968,PL,0,4,30,17,0,0,17,0,0,android,none
1441112433,10969,AU,0,12,12,0,0,1,4,1,0,android,none
1441112705,10970,MX,0,3,2,15,0,1,0,0,0,web,login
1441112795,10971,IT,0,1,0,0,0,0,2,0,0,iphone,none
1441113235,10972,US,1,3,7,2,0,0,1,0,0,iphone,none
1441113359,10973,US,1,10,1,0,0,61,0,0,0,web,login
1441113575,10974,JP,1,15,2,0,0,1,0,0,0,web,follow
1441113737,10975,KR,0,1,0,0,0,0,29,0,0,android,none
1441113766,10976,GB,0,23,17,1,20,2,31,0,0,web,web_google
1441114070,10977,SG,0,1,20,1,0,1,0,0,0,iphone,none
1441114096,10978,US,1,6,6,35,32,0,9,0,1,iphone,none
1441114256,10979,GB,1,15,4,2,1,3,0,1,0,web,web_google
1441114418,10980,US,1,49,1,10,2,0,29,0,2,web,other
1441114800,10981,US,1,33,7,6,0,3,0,0,0,iphone,none
1441114921,10982,CO,0,1,0,0,0,0,8,0,0,android,none
1441115100,10983,TW,1,15,3,0,0,0,0,0,0,web,follow_page_2
1441115373,10984,TR,0,1,2,0,0,0,0,0,0,web,iframe_follow
1441115491,10985,DK,0,36,8,6,14,7,8,0,7,android,none
1441115557,10986,US,1,5,3,25,0,2,1,0,2,android,none
1441115631,10987,US,1,12,10,10,0,0,0,1,0,web,web_google
1441115650,10988,DE,1,8,13,11,6,0,34,2,0,web,other
1441115759,10989,HK,0,7,19,1,0,0,11,0,0,iphone,none
1441115795,10990,US,0,16,10,0,0,34,4,0,0,web,login
1441115820,10991,ID,0,0,1,0,0,0,0,0,0,android,none
1441115865,10992,KR,0,0,1,0,0,0,20,0,0,web,login
1441115884,10993,RO,0,0,0,0,0,0,0,0,0,android,none
1441115915,10994,DE,1,17,15,0,0,0,10,3,0,web,web_google
1441115980,10995,US,1,23,23,0,13,0,9,0,1,iphone,none
1441116217,10996,US,0,2,19,33,0,0,2,0,0,iphone,none
1441116259,10997,TR,0,21,19,7,3,0,18,2,1,android,none
1441116322,10998,DE,1,27,34,26,79,0,0,0,0,web,no_referer
1441116441,10999,US,1,21,2,0,0,0,5,0,0,web,no_referer
1441116614,11000,DE,1,19,1,0,0,5,16,0,0,web,login
1441117256,11001,SG,1,11,5,0,0,0,2,0,0,android,none
1441117641,11002,PH,0,3,5,0,0,0,2,0,0,android,none
1441117690,11003,BD,1,20,48,8,0,0,11,31,0,web,login
1441118012,11004,GB,1,8,5,0,0,0,0,0,0,web,follow_page_2
1441118049,11005,US,1,138,6,4,8,12,24,0,5,web,other
1441118089,11006,AR,0,0,0,0,0,0,0,0,0,api,none
1441118434,11007,AU,0,4,1,0,0,0,17,0,0,android,none
1441118532,11008,IT,0,1,0,0,0,0,0,0,0,iphone,none
1441118577,11009,PL,0,0,0,0,0,1,0,0,0,api,none
1441118746,11010,AE,0,0,1,0,0,0,0,0,0,android,none
1441118797,11011,CN,0,4,0,0,0,0,17,0,0,android,none
1441118815,11012,TH,1,9,8,0,0,0,0,8,0,web,login
1441118837,11013,MX,0,0,0,0,0,0,0,0,0,api,none
1441118857,11014,US,1,29,63,0,3,0,0,1,1,android,none
1441118876,11015,RO,0,4,5,0,4,0,0,0,0,iphone,none
1441119030,11016,US,0,3,6,17,0,0,5,0,0,iphone,none
1441119361,11017,US,1,13,3,0,0,0,3,0,0,web,login
1441119381,11018,BR,0,1,3,0,0,0,0,0,0,android,none
1441119529,11019,US,0,3,2,2,0,0,1,0,0,iphone,none
1441119585,11020,IL,0,2,6,0,0,0,6,0,0,web,login
1441119627,11021,KR,0,2,1,0,0,0,3,1,0,iphone,none
1441119665,11022,DE,0,1,2,1,1,0,0,0,1,android,none
1441119730,11023,US,0,17,7,0,0,0,0,0,0,android,none
1441119819,11024,SG,1,7,1,0,0,0,6,0,0,iphone,none
1441119859,11025,BE,0,7,5,1,0,0,1,0,0,iphone,none
1441119896,11026,GB,0,1,1,0,0,2,0,0,0,iphone,none
1441120458,11027,IN,1,1,6,0,0,0,0,0,0,android,none
1441120989,11028,US,1,30,1,2,0,0,0,0,0,web,login
1441121042,11029,TR,0,10,1,0,0,0,1,0,1,iphone,none
1441121084,11030,CN,0,34,1,0,0,0,2,1,0,android,none
1441121133,11031,DE,1,75,20,43,7,0,35,1,0,web,other
1441121235,11032,TR,1,13,9,3,0,1,2,2,1,web,no_referer
1441121305,11033,US,0,19,13,5,3,11,8,1,17,iphone,none
1441121409,11034,TR,0,5,3,2,0,0,0,0,0,iphone,none
1441121623,11035,GB,0,1,6,0,0,0,15,0,0,web,tagged_signup
1441121687,11036,US,1,15,14,19,1,2,2,1,0,web,login
1441121776,11037,US,0,4,0,0,0,0,0,0,0,iphone,none
1441121820,11038,IT,0,0,0,0,0,0,0,0,0,api,none
1441121852,11039,RO,1,0,0,0,0,0,0,0,0,api,none
1441121875,11040,BD,1,4,0,0,0,3,0,0,0,web,no_referer
1441122118,11041,US,1,4,0,0,0,0,0,0,0,web,web_google
1441122460,11042,GB,1,33,22,39,19,0,5,1,0,web,login
1441122563,11043,ZA,1,4,0,0,0,2,0,0,0,web,other
1441122827,11044,JM,1,6,7,0,0,1,0,2,3,android,none
1441122896,11045,CA,0,11,3,9,16,0,24,0,0,web,login
1441123006,11046,TR,0,3,5,4,0,1,1,0,2,android,none
1441123158,11047,US,0,19,2,1,0,15,0,0,0,api,none
1441123183,11048,US,1,7,0,1,0,1,0,0,0,web,home_signup
1441123203,11049,IN,0,1,35,0,0,0,1,0,0,android,none
1441123221,11050,US,0,1,22,0,0,0,0,0,0,iphone,none
1441123325,11051,IN,0,2,1,0,0,0,0,0,0,iphone,none
1441123496,11052,US,1,8,0,0,0,0,0,0,0,iphone,none
1441123556,11053,US,1,12,7,0,0,2,4,0,0,web,web_google
1441123850,11054,US,0,7,7,23,24,0,2,0,0,iphone,none
1441123870,11055,CO,0,2,7,3,1,0,5,0,0,android,none
1441123995,11056,FR,0,4,9,40,0,0,9,2,0,android,none
1441124144,11057,US,1,2,2,0,0,0,5,0,0,web,login
1441124203,11058,US,0,11,44,62,11,2,34,2,0,android,none
1441124278,11059,PL,0,4,1,0,0,0,4,0,0,iphone,none
1441124291,11060,BE,0,3,1,0,0,0,0,0,0,web,no_referer
1441124413,11061,MY,0,3,1,0,0,0,2,0,0,iphone,none
1441124437,11062,SG,0,6,5,0,0,0,14,1,0,android,none
1441124458,11063,GB,1,0,1,0,0,0,0,0,0,android,none
1441124610,11064,SG,1,2,0,0,0,0,26,0,0,android,none
1441124900,11065,DE,1,7,3,0,0,0,13,0,0,iphone,none
1441125028,11066,US,0,10,9,0,0,0,22,0,0,web,other
1441125227,11067,TR,0,0,0,1,0,0,0,0,0,api,none
1441125251,11068,US,1,7,8,0,0,0,5,0,0,web,login
1441125298,11069,MY,0,3,20,1000,0,0,9,19,0,android,none
1441125360,11070,CA,1,7,6,1,1,0,0,0,0,web,embeddable_post
1441125407,11071,EG,0,16,3,10,2,0,0,1,0,web,login
1441125471,11072,US,0,3,6,0,0,8,3,0,0,web,web_yahoo
1441125599,11073,TW,1,1,1,0,0,0,0,0,0,web,login
1441126054,11074,RU,0,8,4,0,0,0,2,2,0,android,none
1441126077,11075,CA,1,37,0,0,14,0,0,0,0,web,login
1441126139,11076,TR,0,7,3,0,0,0,29,0,0,web,iframe_follow
1441126232,11077,AE,0,2,0,0,0,0,2,0,0,android,none
1441126254,11078,DE,0,3,1,0,0,0,11,0,0,android,none
1441126322,11079,US,1,2,1,0,0,0,0,0,0,web,follow
1441126430,11080,US,1,3,0,0,0,0,0,0,0,web,login
1441126449,11081,VE,0,1,23,32,0,0,2,0,0,android,none
1441126502,11082,US,1,13,5,0,0,0,0,0,0,web,web_google
1441126572,11083,US,0,12,5,0,0,0,2,0,0,iphone,none
1441126618,11084,DK,0,1,1,1,0,0,0,0,0,android,none
1441126643,11085,US,1,2,0,1,0,0,1,0,0,web,tagged_signup
1441126664,11086,BR,0,0,95,1,0,0,0,1,0,android,none
1441126736,11087,CN,1,30,14,0,0,0,40,0,0,web,follow_page_2
1441126795,11088,US,1,6,0,0,0,1,0,0,0,web,no_referer
1441126817,11089,US,1,4,1,0,0,0,0,0,0,web,follow_page_2
1441126882,11090,GB,0,14,25,48,50,0,17,1,0,android,none
1441126898,11091,RU,1,11,10,8,0,0,16,1,0,web,no_referer
1441126939,11092,NL,1,10,5,0,4,0,0,0,4,web,no_referer
1441126961,11093,US,1,5,1,1,0,0,33,0,0,android,none
1441126978,11094,DE,0,3,7,8,6,0,9,0,1,android,none
1441127063,11095,CA,1,10,0,0,0,1,0,0,0,web,login
1441127160,11096,US,1,2,0,0,0,0,11,0,0,iphone,none
1441127287,11097,FR,0,0,2,0,0,0,65,0,0,web,follow_page_2
1441127388,11098,US,1,12,6,0,0,3,0,0,0,web,web_google
1441127519,11099,US,0,2,7,0,0,0,0,0,0,iphone,none
1441127602,11100,ZA,1,9,8,15,1,0,5,2,0,web,web_google
1441127808,11101,NL,0,2,8,6,0,1,0,0,0,android,none
1441127829,11102,US,1,5,7,1,0,0,2,0,0,web,web_google
1441127846,11103,TR,0,1,5,4,0,0,0,0,0,android,none
1441127883,11104,TR,0,1,3,2,0,0,1,0,0,iphone,none
1441128172,11105,BR,0,36,75,60,19,4,21,11,1,iphone,none
1441128188,11106,BR,0,4,6,0,0,0,0,1,0,android,none
1441128254,11107,CN,0,3,11,0,0,0,19,0,0,android,none
1441128270,11108,DE,0,3,1,4,0,0,0,0,0,iphone,none
1441128544,11109,MY,0,3,1,0,0,0,52,1,0,android,none
1441128786,11110,GB,0,3,3,7,0,1,4,0,0,web,other
1441128878,11111,US,1,1,1,0,0,0,0,0,0,web,login
1441128921,11112,US,1,1,0,0,0,0,0,0,0,web,no_referer
1441129029,11113,RU,0,10,3,4,1,1,0,0,0,android,none
1441129182,11114,MY,0,2,1,0,0,0,1,0,0,android,none
1441129204,11115,US,1,4,6,11,1,3,0,0,1,api,none
1441129240,11116,CA,1,36,9,1,3,2,21,0,6,web,other
1441129375,11117,US,1,0,0,0,0,0,0,0,0,api,none
1441129477,11118,US,1,27,34,2,0,0,8,0,0,iphone,none
1441129567,11119,GB,0,9,0,0,0,2,0,0,0,web,login
1441129649,11120,GB,0,29,26,0,46,0,6,3,0,iphone,none
1441129705,11121,US,1,5,5,0,0,0,3,0,0,iphone,none
1441129779,11122,US,1,5,0,9,0,0,10,0,0,android,none
1441130173,11123,US,0,5,1,0,0,0,0,0,0,iphone,none
1441130216,11124,GB,1,3,6,0,0,0,0,0,0,web,web_google
1441130236,11125,US,1,5,6,0,1,0,6,0,0,web,web_google
1441130367,11126,US,1,5,7,0,0,0,0,0,0,web,follow_page_2
